suffix,n,hw_rank,lanes,maxspeed,sidewalk_pct,intx_density,way_length_m,divergence
Parkway,141955,4.0,2.0,45.0,0.051431791764995946,25.125777026909248,103.99987660311653,0.5847240020057909
Boulevard,351666,4.0,3.0,35.0,0.07668071408666177,32.385294687115824,87.56371993982461,0.576467786344212
Walk,5430,2.0,2.0,25.0,0.007550644567219153,23.407199871778197,113.98582168878738,0.5639192027102655
Path,26787,2.0,2.0,30.0,0.004629111135998805,19.529878699545108,128.60483916764457,0.5594725604334017
Turnpike,15572,7.0,3.0,65.0,0.0023118417672745952,18.682043579423222,142.12571160710615,0.47622294941243115
Place,215585,2.0,2.0,25.0,0.033290813368277015,16.804819405491273,130.71567995879352,0.4640727627328949
Pike,21244,5.0,3.0,40.0,0.029372999435134627,28.223020001333857,97.43169909099572,0.46218153323814504
Court,603008,2.0,2.0,25.0,0.03232295425599661,16.118547295804625,98.3227358798315,0.455116039759529
Way,278209,2.0,2.0,25.0,0.03332746244729682,16.56086908405219,166.65398046426174,0.36081276196456985
Lane,882455,2.0,2.0,25.0,0.013651687621465116,11.045942779253899,215.79192798618703,0.357882232865759
Circle,217042,2.0,2.0,25.0,0.022636171800849605,14.822170177400043,140.14385912106064,0.35310170133849733
Highway,158858,6.0,2.0,55.0,0.026356872175150134,18.423853003818692,146.56895457233873,0.35092274781927923
Avenue,1252750,2.0,2.0,30.0,0.05139093993214927,19.742070423579023,184.59807115053565,0.3462827509946238
Drive,1576048,2.0,2.0,25.0,0.026735226338284113,13.57087854567506,237.20615788116137,0.34226466867467736
Street,2080021,2.0,2.0,30.0,0.04231543816144164,18.87683481947168,189.15805863045756,0.33656137662733404
Terrace,60991,2.0,2.0,25.0,0.030315948254660524,15.123726356087062,167.15999670204246,0.3289198284302287
Row,3215,2.0,2.0,25.0,0.0223950233281493,19.574718260290272,146.1438197530795,0.3254752481361668
Alley,21783,1.0,2.0,20.0,0.0033971445622733324,20.50633893263279,133.63170083290117,0.2274306146808919
Trail,392564,2.0,2.0,35.0,0.006467735197318144,10.042209174671282,280.58868244581413,0.18852300270174738
Road,2571686,2.0,2.0,40.0,0.018587028120851456,9.8836621867876,365.97695288623436,0.14883290144800493
Run,12931,2.0,2.0,25.0,0.013146701724537932,10.960043892662938,253.3044726586645,0.12876325891374676
